station,date,rain_in
BNA,2012-11-07,0.1301
BNA,2012-11-08,0
BNA,2012-11-09,0
BNA,2012-11-10,0
BNA,2012-11-11,0
BNA,2012-11-12,0.73
BNA,2012-11-13,0
BNA,2012-11-14,0
BNA,2012-11-15,0
BNA,2012-11-16,0
BNA,2012-11-17,0
BNA,2012-11-18,0
BNA,2012-11-19,0
BNA,2012-11-20,2e-4
BNA,2012-11-21,0
BNA,2012-11-22,0
BNA,2012-11-23,0.1201
BNA,2012-11-24,0
BNA,2012-11-25,0
BNA,2012-11-26,0.0201
BNA,2012-11-27,0.2601
BNA,2012-11-28,0
BNA,2012-11-29,0
BNA,2012-11-30,0
BNA,2012-12-01,0
BNA,2012-12-02,0
BNA,2012-12-03,0
BNA,2012-12-04,0.22010000000000002
BNA,2012-12-05,0.0303
BNA,2012-12-06,0
BNA,2012-12-07,0.0101
BNA,2012-12-08,0.2101
BNA,2012-12-09,0.3306
BNA,2012-12-10,0.9502
BNA,2012-12-11,0
BNA,2012-12-12,0
BNA,2012-12-13,0
BNA,2012-12-14,0
BNA,2012-12-15,0.020300000000000002
BNA,2012-12-16,0
BNA,2012-12-17,0.3004
BNA,2012-12-18,0
BNA,2012-12-19,0
BNA,2012-12-20,0.5003
BNA,2012-12-21,3.0000000000000003e-4
BNA,2012-12-22,0
BNA,2012-12-23,0.08020000000000001
BNA,2012-12-24,0.2103
BNA,2012-12-25,1e-4
BNA,2012-12-26,1.2406000000000001
BNA,2012-12-27,2e-4
BNA,2012-12-28,0.12040000000000001
BNA,2012-12-29,0.5209
BNA,2012-12-30,5e-4
BNA,2012-12-31,2e-4
BNA,2013-01-01,0.4008
BNA,2013-01-02,0
BNA,2013-01-03,0
BNA,2013-01-04,0
BNA,2013-01-05,1e-4
BNA,2013-01-06,0
BNA,2013-01-07,0
BNA,2013-01-08,0
BNA,2013-01-09,0.5901
BNA,2013-01-10,0.6302
BNA,2013-01-11,0.060200000000000004
BNA,2013-01-12,0.9302
BNA,2013-01-13,1.76
BNA,2013-01-14,0.1102
BNA,2013-01-15,0.3404
BNA,2013-01-16,0.6203000000000001
BNA,2013-01-17,0.0105
BNA,2013-01-18,0
BNA,2013-01-19,0
BNA,2013-01-20,0
BNA,2013-01-21,0
BNA,2013-01-22,0
BNA,2013-01-23,0
BNA,2013-01-24,0
BNA,2013-01-25,0.4602
BNA,2013-01-26,0
BNA,2013-01-27,0
BNA,2013-01-28,3.0000000000000003e-4
BNA,2013-01-29,0
BNA,2013-01-30,1.1701000000000001
BNA,2013-01-31,1e-4
BNA,2013-02-01,0.12000000000000001
BNA,2013-02-02,0.0504
BNA,2013-02-03,0.0201
BNA,2013-02-04,0
BNA,2013-02-05,1e-4
BNA,2013-02-06,0
BNA,2013-02-07,0
BNA,2013-02-08,0.1101
BNA,2013-02-09,0
BNA,2013-02-10,0.7102
BNA,2013-02-11,0
BNA,2013-02-12,0
BNA,2013-02-13,0.3305
BNA,2013-02-14,0
BNA,2013-02-15,2e-4
BNA,2013-02-16,0
BNA,2013-02-17,0
BNA,2013-02-18,0
BNA,2013-02-19,0.34040000000000004
BNA,2013-02-20,0
BNA,2013-02-21,0.18
BNA,2013-02-22,0.5003
BNA,2013-02-23,0
BNA,2013-02-24,0
BNA,2013-02-25,0
BNA,2013-02-26,0.1906
BNA,2013-02-27,0.0106
BNA,2013-02-28,0.0202
BNA,2013-03-01,0.011000000000000001
BNA,2013-03-02,0.0816
BNA,2013-03-03,5e-4
BNA,2013-03-04,0
BNA,2013-03-05,0.8301000000000001
BNA,2013-03-06,8e-4
BNA,2013-03-07,0
BNA,2013-03-08,0
BNA,2013-03-09,0
BNA,2013-03-10,0
BNA,2013-03-11,0.8505
BNA,2013-03-12,0
BNA,2013-03-13,0
BNA,2013-03-14,0.01
BNA,2013-03-15,0.03
BNA,2013-03-16,0
BNA,2013-03-17,1e-4
BNA,2013-03-18,1.3902
BNA,2013-03-19,0
BNA,2013-03-20,1e-4
BNA,2013-03-21,0
BNA,2013-03-22,0
BNA,2013-03-23,0.0102
BNA,2013-03-24,0.3806
BNA,2013-03-25,0.0011
BNA,2013-03-26,0.0117
BNA,2013-03-27,0
BNA,2013-03-28,0
BNA,2013-03-29,0.36060000000000003
BNA,2013-03-30,0.1703
BNA,2013-03-31,0.25020000000000003
BNA,2013-04-01,0
BNA,2013-04-02,2e-4
BNA,2013-04-03,0
BNA,2013-04-04,0.091
BNA,2013-04-05,0.02
BNA,2013-04-06,0
BNA,2013-04-07,0
BNA,2013-04-08,0
BNA,2013-04-09,0
BNA,2013-04-10,0
BNA,2013-04-11,1.86
BNA,2013-04-12,0.1603
BNA,2013-04-13,0
BNA,2013-04-14,2e-4
BNA,2013-04-15,0
BNA,2013-04-16,0.01
BNA,2013-04-17,0
BNA,2013-04-18,0
BNA,2013-04-19,1.25
BNA,2013-04-20,0
BNA,2013-04-21,0
BNA,2013-04-22,0
BNA,2013-04-23,0
BNA,2013-04-24,0.7101
BNA,2013-04-25,0
BNA,2013-04-26,2e-4
BNA,2013-04-27,2.2401999999999997
BNA,2013-04-28,1.3203
BNA,2013-04-29,0
BNA,2013-04-30,0
BNA,2013-05-01,0
BNA,2013-05-02,0
BNA,2013-05-03,0
BNA,2013-05-04,1.1102
BNA,2013-05-05,0.24000000000000002
BNA,2013-05-06,0.0707
BNA,2013-05-07,0.07
BNA,2013-05-08,0.09
BNA,2013-05-09,0.0201
BNA,2013-05-10,0.3404
BNA,2013-05-11,0.0201
BNA,2013-05-12,0
BNA,2013-05-13,0
BNA,2013-05-14,0
BNA,2013-05-15,0
BNA,2013-05-16,0
BNA,2013-05-17,0.4406
BNA,2013-05-18,0.0201
BNA,2013-05-19,0.0301
BNA,2013-05-20,0
BNA,2013-05-21,0.1701
BNA,2013-05-22,0.1302
BNA,2013-05-23,0.01
BNA,2013-05-24,0
BNA,2013-05-25,0
BNA,2013-05-26,0
BNA,2013-05-27,0
BNA,2013-05-28,0
BNA,2013-05-29,0
BNA,2013-05-30,1e-4
BNA,2013-05-31,0.0102
BNA,2013-06-01,0.52
BNA,2013-06-02,0.0102
BNA,2013-06-03,1e-4
BNA,2013-06-04,0
BNA,2013-06-05,0.0701
BNA,2013-06-06,0.32
BNA,2013-06-07,0.27
BNA,2013-06-08,0
BNA,2013-06-09,0.5903
BNA,2013-06-10,1.1604
BNA,2013-06-11,0
BNA,2013-06-12,0
BNA,2013-06-13,1e-4
BNA,2013-06-14,0
BNA,2013-06-15,0
BNA,2013-06-16,0
BNA,2013-06-17,0.03
BNA,2013-06-18,0.7604000000000001
BNA,2013-06-19,0
BNA,2013-06-20,0.8
BNA,2013-06-21,0
BNA,2013-06-22,0
BNA,2013-06-23,0.06
BNA,2013-06-24,2e-4
BNA,2013-06-25,0
BNA,2013-06-26,0
BNA,2013-06-27,2e-4
BNA,2013-06-28,0.0101
BNA,2013-06-29,0
BNA,2013-06-30,1e-4
BNA,2013-07-01,0
BNA,2013-07-02,0
BNA,2013-07-03,0
BNA,2013-07-04,1.9302000000000001
BNA,2013-07-05,0.8109000000000001
BNA,2013-07-06,1.2402
BNA,2013-07-07,0.01
BNA,2013-07-08,1e-4
BNA,2013-07-09,0
BNA,2013-07-10,0.38
BNA,2013-07-11,0.5103
BNA,2013-07-12,0
BNA,2013-07-13,0
BNA,2013-07-14,0.04
BNA,2013-07-15,0
BNA,2013-07-16,0
BNA,2013-07-17,1e-4
BNA,2013-07-18,0.5702999999999999
BNA,2013-07-19,0
BNA,2013-07-20,0
BNA,2013-07-21,0.1701
BNA,2013-07-22,0.43010000000000004
BNA,2013-07-23,0
BNA,2013-07-24,0
BNA,2013-07-25,0
BNA,2013-07-26,0
BNA,2013-07-27,0.0204
BNA,2013-07-28,0.0601
BNA,2013-07-29,0
BNA,2013-07-30,0.1001
BNA,2013-07-31,0.3306
BNA,2013-08-01,1e-4
BNA,2013-08-02,0
BNA,2013-08-03,0.0402
BNA,2013-08-04,0
BNA,2013-08-05,1e-4
BNA,2013-08-06,0.050300000000000004
BNA,2013-08-07,0.5303
BNA,2013-08-08,0.4203
BNA,2013-08-09,0.25
BNA,2013-08-10,0
BNA,2013-08-11,0.03
BNA,2013-08-12,2e-4
BNA,2013-08-13,0.0302
BNA,2013-08-14,0
BNA,2013-08-15,0
BNA,2013-08-16,0
BNA,2013-08-17,0.0703
BNA,2013-08-18,0.0101
BNA,2013-08-19,0
BNA,2013-08-20,0.1601
BNA,2013-08-21,0.0502
BNA,2013-08-22,0
BNA,2013-08-23,0.32
BNA,2013-08-24,0
BNA,2013-08-25,0
BNA,2013-08-26,0
BNA,2013-08-27,0
BNA,2013-08-28,0
BNA,2013-08-29,0
BNA,2013-08-30,0
BNA,2013-08-31,0.050100000000000006
BNA,2013-09-01,0.3602
BNA,2013-09-02,0.13
BNA,2013-09-03,0
BNA,2013-09-04,0
BNA,2013-09-05,0
BNA,2013-09-06,0
BNA,2013-09-07,0
BNA,2013-09-08,0
BNA,2013-09-09,1e-4
BNA,2013-09-10,1.5601
BNA,2013-09-11,0.0801
BNA,2013-09-12,0.23020000000000002
BNA,2013-09-13,2e-4
BNA,2013-09-14,0
BNA,2013-09-15,0
BNA,2013-09-16,0
BNA,2013-09-17,0
BNA,2013-09-18,0
BNA,2013-09-19,0
BNA,2013-09-20,1e-4
BNA,2013-09-21,1.6203
BNA,2013-09-22,0
BNA,2013-09-23,0
BNA,2013-09-24,0
BNA,2013-09-25,0.5202
BNA,2013-09-26,0
BNA,2013-09-27,0
BNA,2013-09-28,0
BNA,2013-09-29,0.02
BNA,2013-09-30,0
BNA,2013-10-01,0
BNA,2013-10-02,0.0902
BNA,2013-10-03,0.06999999999999999
BNA,2013-10-04,0.01
BNA,2013-10-05,0
BNA,2013-10-06,0.9203
BNA,2013-10-07,0
BNA,2013-10-08,0
BNA,2013-10-09,0
BNA,2013-10-10,0
BNA,2013-10-11,0
BNA,2013-10-12,0
BNA,2013-10-13,0
BNA,2013-10-14,0
BNA,2013-10-15,0
BNA,2013-10-16,0.2307
BNA,2013-10-17,0.0803
BNA,2013-10-18,0
BNA,2013-10-19,2e-4
BNA,2013-10-20,0
BNA,2013-10-21,0
BNA,2013-10-22,0.1101
BNA,2013-10-23,0.01
BNA,2013-10-24,0
BNA,2013-10-25,0
BNA,2013-10-26,0
BNA,2013-10-27,0
BNA,2013-10-28,0.0104
BNA,2013-10-29,0
BNA,2013-10-30,0
BNA,2013-10-31,0.2802
BNA,2013-11-01,0.54
BNA,2013-11-02,2e-4
BNA,2013-11-03,0
BNA,2013-11-04,0
BNA,2013-11-05,0
BNA,2013-11-06,0.0403
BNA,2013-11-07,0.3104
BNA,2013-11-08,0
BNA,2013-11-09,0
BNA,2013-11-10,0
BNA,2013-11-11,0
BNA,2013-11-12,0.0204
BNA,2013-11-13,0
BNA,2013-11-14,0
BNA,2013-11-15,0.1102
BNA,2013-11-16,4e-4
BNA,2013-11-17,0.3901
BNA,2013-11-18,0.6900000000000001
BNA,2013-11-19,0
BNA,2013-11-20,0
BNA,2013-11-21,0
BNA,2013-11-22,0.2904
BNA,2013-11-23,0
BNA,2013-11-24,0
BNA,2013-11-25,0.13
BNA,2013-11-26,0.5506
BNA,2013-11-27,2e-4
BNA,2013-11-28,0
BNA,2013-11-29,0
BNA,2013-11-30,0
BNA,2013-12-01,0
BNA,2013-12-02,0
BNA,2013-12-03,3.0000000000000003e-4
BNA,2013-12-04,0
BNA,2013-12-05,2.0604
BNA,2013-12-06,2.3200000000000003
BNA,2013-12-07,3.0000000000000003e-4
BNA,2013-12-08,0.5603
BNA,2013-12-09,0.0802
BNA,2013-12-10,0.0801
BNA,2013-12-11,0
BNA,2013-12-12,0
BNA,2013-12-13,0
BNA,2013-12-14,0.5605
BNA,2013-12-15,0
BNA,2013-12-16,0
BNA,2013-12-17,0
BNA,2013-12-18,0
BNA,2013-12-19,0
BNA,2013-12-20,0.0403
BNA,2013-12-21,0.1102
BNA,2013-12-22,1.3103
BNA,2013-12-23,3.0000000000000003e-4
BNA,2013-12-24,2e-4
BNA,2013-12-25,0
BNA,2013-12-26,0
BNA,2013-12-27,0
BNA,2013-12-28,0.040100000000000004
BNA,2013-12-29,0.8201
BNA,2013-12-30,0
BNA,2013-12-31,1e-4
BNA,2014-01-01,0
BNA,2014-01-02,0.2606
BNA,2014-01-03,8e-4
BNA,2014-01-04,0
BNA,2014-01-05,0.22
BNA,2014-01-06,0.131
BNA,2014-01-07,0
BNA,2014-01-08,0
BNA,2014-01-09,0.1002
BNA,2014-01-10,2e-4
BNA,2014-01-11,0.9601000000000001
BNA,2014-01-12,0
BNA,2014-01-13,0.5604
BNA,2014-01-14,0.3301
BNA,2014-01-15,4e-4
BNA,2014-01-16,1e-4
BNA,2014-01-17,0.0402
BNA,2014-01-18,0
BNA,2014-01-19,0
BNA,2014-01-20,0
BNA,2014-01-21,0.001
BNA,2014-01-22,1e-4
BNA,2014-01-23,2e-4
BNA,2014-01-24,0
BNA,2014-01-25,0.0101
BNA,2014-01-26,0
BNA,2014-01-27,0
BNA,2014-01-28,0
BNA,2014-01-29,0
BNA,2014-01-30,0
BNA,2014-01-31,0
BNA,2014-02-01,0
BNA,2014-02-02,0.4903
BNA,2014-02-03,1.1502000000000001
BNA,2014-02-04,0.5701
BNA,2014-02-05,1.5301
BNA,2014-02-06,0.0012000000000000001
BNA,2014-02-07,2e-4
BNA,2014-02-08,9.000000000000001e-4
BNA,2014-02-09,0.0101
BNA,2014-02-10,0
BNA,2014-02-11,0
BNA,2014-02-12,0.0303
BNA,2014-02-13,0
BNA,2014-02-14,0.2601
BNA,2014-02-15,0.0903
BNA,2014-02-16,1e-4
BNA,2014-02-17,0.13
BNA,2014-02-18,0
BNA,2014-02-19,2e-4
BNA,2014-02-20,0
BNA,2014-02-21,0.8303
BNA,2014-02-22,0
BNA,2014-02-23,0
BNA,2014-02-24,1e-4
BNA,2014-02-25,0
BNA,2014-02-26,0
BNA,2014-02-27,0
BNA,2014-02-28,0
BNA,2014-03-01,4e-4
BNA,2014-03-02,0.3804
BNA,2014-03-03,2.0313
BNA,2014-03-04,0
BNA,2014-03-05,0
BNA,2014-03-06,0
BNA,2014-03-07,0
BNA,2014-03-08,0
BNA,2014-03-09,0
BNA,2014-03-10,0
BNA,2014-03-11,0
BNA,2014-03-12,0.0503
BNA,2014-03-13,1e-4
BNA,2014-03-14,2e-4
BNA,2014-03-15,0
BNA,2014-03-16,0.6104
BNA,2014-03-17,0.0703
BNA,2014-03-18,0
BNA,2014-03-19,0
BNA,2014-03-20,0
BNA,2014-03-21,0
BNA,2014-03-22,0
BNA,2014-03-23,0.1802
BNA,2014-03-24,0
BNA,2014-03-25,0.0109
BNA,2014-03-26,0
BNA,2014-03-27,4e-4
BNA,2014-03-28,0.5706
BNA,2014-03-29,0.46
BNA,2014-03-30,0
BNA,2014-03-31,0
BNA,2014-04-01,1e-4
BNA,2014-04-02,0
BNA,2014-04-03,0.6402
BNA,2014-04-04,0.7201000000000001
BNA,2014-04-05,0
BNA,2014-04-06,0
BNA,2014-04-07,0.5802
BNA,2014-04-08,0.0106
BNA,2014-04-09,0.04
BNA,2014-04-10,0
BNA,2014-04-11,0
BNA,2014-04-12,0.2202
BNA,2014-04-13,0
BNA,2014-04-14,0.1204
BNA,2014-04-15,0.4405
BNA,2014-04-16,0
BNA,2014-04-17,0
BNA,2014-04-18,0
BNA,2014-04-19,0
BNA,2014-04-20,0
BNA,2014-04-21,0
BNA,2014-04-22,0.020300000000000002
BNA,2014-04-23,0
BNA,2014-04-24,0
BNA,2014-04-25,0.6504
BNA,2014-04-26,0
BNA,2014-04-27,0.04
BNA,2014-04-28,2.3405
BNA,2014-04-29,1.1302
BNA,2014-04-30,0.35000000000000003
BNA,2014-05-01,0
BNA,2014-05-02,0
BNA,2014-05-03,0
BNA,2014-05-04,0
BNA,2014-05-05,0
BNA,2014-05-06,0
BNA,2014-05-07,0
BNA,2014-05-08,0
BNA,2014-05-09,0.0603
BNA,2014-05-10,0.05
BNA,2014-05-11,0
BNA,2014-05-12,0
BNA,2014-05-13,0
BNA,2014-05-14,1.4106
BNA,2014-05-15,0.2003
BNA,2014-05-16,0.1504
BNA,2014-05-17,0
BNA,2014-05-18,0
BNA,2014-05-19,0
BNA,2014-05-20,0
BNA,2014-05-21,0
BNA,2014-05-22,0
BNA,2014-05-23,0
BNA,2014-05-24,0
BNA,2014-05-25,0.11
BNA,2014-05-26,0.2801
BNA,2014-05-27,0
BNA,2014-05-28,0.2101
BNA,2014-05-29,1e-4
BNA,2014-05-30,0
BNA,2014-05-31,5e-4
BNA,2014-06-01,2e-4
BNA,2014-06-02,0
BNA,2014-06-03,2e-4
BNA,2014-06-04,0
BNA,2014-06-05,0.5203
BNA,2014-06-06,0
BNA,2014-06-07,1.7301
BNA,2014-06-08,0.4702
BNA,2014-06-09,0.32
BNA,2014-06-10,0.7205
BNA,2014-06-11,0.0703
BNA,2014-06-12,0
BNA,2014-06-13,0.3401
BNA,2014-06-14,0
BNA,2014-06-15,0
BNA,2014-06-16,0
BNA,2014-06-17,0
BNA,2014-06-18,0
BNA,2014-06-19,0
BNA,2014-06-20,0.4301
BNA,2014-06-21,2e-4
BNA,2014-06-22,0
BNA,2014-06-23,2e-4
BNA,2014-06-24,0.040100000000000004
BNA,2014-06-25,0.030100000000000002
BNA,2014-06-26,0
BNA,2014-06-27,0.6702
BNA,2014-06-28,0.3502
BNA,2014-06-29,0.1403
BNA,2014-06-30,0.02
BNA,2014-07-01,0
BNA,2014-07-02,0.2601
BNA,2014-07-03,0
BNA,2014-07-04,0
BNA,2014-07-05,0
BNA,2014-07-06,0
BNA,2014-07-07,0
BNA,2014-07-08,0.0101
BNA,2014-07-09,0.050100000000000006
BNA,2014-07-10,0
BNA,2014-07-11,0
BNA,2014-07-12,0
BNA,2014-07-13,0
BNA,2014-07-14,0.060000000000000005
BNA,2014-07-15,0.33
BNA,2014-07-16,0
BNA,2014-07-17,0
BNA,2014-07-18,0.1108
BNA,2014-07-19,1.3003
BNA,2014-07-20,0
BNA,2014-07-21,0
BNA,2014-07-22,0
BNA,2014-07-23,0.0801
BNA,2014-07-24,0
BNA,2014-07-25,0
BNA,2014-07-26,0
BNA,2014-07-27,0
BNA,2014-07-28,0.24009999999999998
BNA,2014-07-29,0
BNA,2014-07-30,0
BNA,2014-07-31,0
BNA,2014-08-01,0
BNA,2014-08-02,0
BNA,2014-08-03,0
BNA,2014-08-04,0
BNA,2014-08-05,0
BNA,2014-08-06,0
BNA,2014-08-07,1e-4
BNA,2014-08-08,0.7103
BNA,2014-08-09,0.86
BNA,2014-08-10,0.62
BNA,2014-08-11,0.060300000000000006
BNA,2014-08-12,0.01
BNA,2014-08-13,0
BNA,2014-08-14,0
BNA,2014-08-15,0
BNA,2014-08-16,2e-4
BNA,2014-08-17,0.68
BNA,2014-08-18,0.1202
BNA,2014-08-19,0.040100000000000004
BNA,2014-08-20,0.48009999999999997
BNA,2014-08-21,0.0102
BNA,2014-08-22,0
BNA,2014-08-23,4e-4
BNA,2014-08-24,0.060300000000000006
BNA,2014-08-25,0
BNA,2014-08-26,0.0101
BNA,2014-08-27,0
BNA,2014-08-28,0
BNA,2014-08-29,0
BNA,2014-08-30,0.8704
BNA,2014-08-31,0.9402
BNA,2014-09-01,0
BNA,2014-09-02,0.1301
BNA,2014-09-03,0.0603
BNA,2014-09-04,0
BNA,2014-09-05,0
BNA,2014-09-06,1e-4
BNA,2014-09-07,1e-4
BNA,2014-09-08,0
BNA,2014-09-09,0
BNA,2014-09-10,0
BNA,2014-09-11,0.0204
BNA,2014-09-12,0
BNA,2014-09-13,0
BNA,2014-09-14,0
BNA,2014-09-15,2e-4
BNA,2014-09-16,2e-4
BNA,2014-09-17,0
BNA,2014-09-18,0
BNA,2014-09-19,0
BNA,2014-09-20,0
BNA,2014-09-21,0
BNA,2014-09-22,0
BNA,2014-09-23,0
BNA,2014-09-24,0
BNA,2014-09-25,0
BNA,2014-09-26,0
BNA,2014-09-27,0
BNA,2014-09-28,0
BNA,2014-09-29,0
BNA,2014-09-30,0
BNA,2014-10-01,0
BNA,2014-10-02,0
BNA,2014-10-03,0.4202
BNA,2014-10-04,2e-4
BNA,2014-10-05,0
BNA,2014-10-06,0.1501
BNA,2014-10-07,0.49010000000000004
BNA,2014-10-08,1.09
BNA,2014-10-09,2e-4
BNA,2014-10-10,1.4205
BNA,2014-10-11,1.3102
BNA,2014-10-12,0.0501
BNA,2014-10-13,0.7401
BNA,2014-10-14,1.7704
BNA,2014-10-15,0.1306
BNA,2014-10-16,0.030100000000000002
BNA,2014-10-17,0
BNA,2014-10-18,0
BNA,2014-10-19,0
BNA,2014-10-20,0
BNA,2014-10-21,0
BNA,2014-10-22,0
BNA,2014-10-23,0
BNA,2014-10-24,0
BNA,2014-10-25,0
BNA,2014-10-26,0
BNA,2014-10-27,0
BNA,2014-10-28,1e-4
BNA,2014-10-29,0.8101
BNA,2014-10-30,0
BNA,2014-10-31,0.0204
BNA,2014-11-01,0
BNA,2014-11-02,0
BNA,2014-11-03,0
BNA,2014-11-04,0
BNA,2014-11-05,1.1601
BNA,2014-11-06,0.09
BNA,2014-11-07,0
BNA,2014-11-08,0
BNA,2014-11-09,0
BNA,2014-11-10,0
BNA,2014-11-11,0.0202
BNA,2014-11-12,0.0302
BNA,2014-11-13,3.0000000000000003e-4
BNA,2014-11-14,0
BNA,2014-11-15,0
BNA,2014-11-16,0.8501
BNA,2014-11-17,0.6103
BNA,2014-11-18,3.0000000000000003e-4
BNA,2014-11-19,0
BNA,2014-11-20,0
BNA,2014-11-21,0
BNA,2014-11-22,0
BNA,2014-11-23,0.4303
BNA,2014-11-24,0.0902
BNA,2014-11-25,0
BNA,2014-11-26,0.01
BNA,2014-11-27,0.050300000000000004
BNA,2014-11-28,0
BNA,2014-11-29,0
BNA,2014-11-30,0
BNA,2014-12-01,0.1502
BNA,2014-12-02,0.1403
BNA,2014-12-03,0
BNA,2014-12-04,0.1104
BNA,2014-12-05,0.1603
BNA,2014-12-06,0.8803
BNA,2014-12-07,0
BNA,2014-12-08,0
BNA,2014-12-09,0
BNA,2014-12-10,0
BNA,2014-12-11,0
BNA,2014-12-12,0
BNA,2014-12-13,0
BNA,2014-12-14,0
BNA,2014-12-15,0.0403
BNA,2014-12-16,2e-4
BNA,2014-12-17,0.01
BNA,2014-12-18,0.1401
BNA,2014-12-19,0
BNA,2014-12-20,1e-4
BNA,2014-12-21,0
BNA,2014-12-22,3.0000000000000003e-4
BNA,2014-12-23,0.4801
BNA,2014-12-24,0.4104
BNA,2014-12-25,4e-4
BNA,2014-12-26,0
BNA,2014-12-27,0.3002
BNA,2014-12-28,0.34049999999999997
BNA,2014-12-29,0.0502
BNA,2014-12-30,0
BNA,2014-12-31,0
BNA,2015-01-01,0
BNA,2015-01-02,6.000000000000001e-4
BNA,2015-01-03,0.2901
BNA,2015-01-04,0.4104
BNA,2015-01-05,0
BNA,2015-01-06,0
BNA,2015-01-07,8e-4
BNA,2015-01-08,0
BNA,2015-01-09,0
BNA,2015-01-10,0
BNA,2015-01-11,0.0106
BNA,2015-01-12,0.9505
BNA,2015-01-13,1e-4
BNA,2015-01-14,2e-4
BNA,2015-01-15,0
BNA,2015-01-16,0
BNA,2015-01-17,0
BNA,2015-01-18,1e-4
BNA,2015-01-19,0
BNA,2015-01-20,0
BNA,2015-01-21,0
BNA,2015-01-22,0
BNA,2015-01-23,0.35000000000000003
BNA,2015-01-24,0.1104
BNA,2015-01-25,0.0302
BNA,2015-01-26,0.0501
BNA,2015-01-27,1e-4
BNA,2015-01-28,0
BNA,2015-01-29,3.0000000000000003e-4
BNA,2015-01-30,0
BNA,2015-01-31,0
BNA,2015-02-01,0.6302
BNA,2015-02-02,0.111
BNA,2015-02-03,0
BNA,2015-02-04,0
BNA,2015-02-05,0
BNA,2015-02-06,0
BNA,2015-02-07,0
BNA,2015-02-08,0
BNA,2015-02-09,0
BNA,2015-02-10,2e-4
BNA,2015-02-11,0
BNA,2015-02-12,4e-4
BNA,2015-02-13,0
BNA,2015-02-14,0
BNA,2015-02-15,0
BNA,2015-02-16,1.1201
BNA,2015-02-17,8e-4
BNA,2015-02-18,0.0106
BNA,2015-02-19,0
BNA,2015-02-20,0.0502
BNA,2015-02-21,2.5500000000000003
BNA,2015-02-22,0.08
BNA,2015-02-23,0
BNA,2015-02-24,0
BNA,2015-02-25,0
BNA,2015-02-26,0.0305
BNA,2015-02-27,0
BNA,2015-02-28,0
BNA,2015-03-01,0.1601
BNA,2015-03-02,0.0804
BNA,2015-03-03,0.02
BNA,2015-03-04,1.7302
BNA,2015-03-05,0.3509
BNA,2015-03-06,0
BNA,2015-03-07,0
BNA,2015-03-08,0
BNA,2015-03-09,5e-4
BNA,2015-03-10,0.5304
BNA,2015-03-11,0.2002
BNA,2015-03-12,2e-4
BNA,2015-03-13,0.3805
BNA,2015-03-14,0.31020000000000003
BNA,2015-03-15,1e-4
BNA,2015-03-16,0
BNA,2015-03-17,0
BNA,2015-03-18,0
BNA,2015-03-19,0.0805
BNA,2015-03-20,0.0502
BNA,2015-03-21,0
BNA,2015-03-22,0
BNA,2015-03-23,0
BNA,2015-03-24,0
BNA,2015-03-25,0
BNA,2015-03-26,0.1403
BNA,2015-03-27,0.0303
BNA,2015-03-28,0
BNA,2015-03-29,0
BNA,2015-03-30,0.0303
BNA,2015-03-31,0
BNA,2015-04-01,0
BNA,2015-04-02,4e-4
BNA,2015-04-03,0.9101
BNA,2015-04-04,1e-4
BNA,2015-04-05,0
BNA,2015-04-06,0.5401
BNA,2015-04-07,0.0601
BNA,2015-04-08,0
BNA,2015-04-09,0
BNA,2015-04-10,0.6301
BNA,2015-04-11,0
BNA,2015-04-12,0
BNA,2015-04-13,0.2201
BNA,2015-04-14,0.9702
BNA,2015-04-15,0.12100000000000001
BNA,2015-04-16,1.0705
BNA,2015-04-17,0
BNA,2015-04-18,0.34
BNA,2015-04-19,0.8603
BNA,2015-04-20,0.4303
BNA,2015-04-21,0
BNA,2015-04-22,4e-4
BNA,2015-04-23,0
BNA,2015-04-24,1e-4
BNA,2015-04-25,0.0805
BNA,2015-04-26,0.1003
BNA,2015-04-27,0
BNA,2015-04-28,0
BNA,2015-04-29,0
BNA,2015-04-30,1e-4
BNA,2015-05-01,0
BNA,2015-05-02,0
BNA,2015-05-03,0
BNA,2015-05-04,0
BNA,2015-05-05,0
BNA,2015-05-06,0
BNA,2015-05-07,0
BNA,2015-05-08,0
BNA,2015-05-09,0
BNA,2015-05-10,2e-4
BNA,2015-05-11,0
BNA,2015-05-12,0
BNA,2015-05-13,0
BNA,2015-05-14,0
BNA,2015-05-15,0.32
BNA,2015-05-16,0.0903
BNA,2015-05-17,0.3402
BNA,2015-05-18,5e-4
BNA,2015-05-19,0
BNA,2015-05-20,3.0000000000000003e-4
BNA,2015-05-21,0.5306
BNA,2015-05-22,0
BNA,2015-05-23,0
BNA,2015-05-24,0
BNA,2015-05-25,0.5502
BNA,2015-05-26,0.6304
BNA,2015-05-27,0.15030000000000002
BNA,2015-05-28,0.020300000000000002
BNA,2015-05-29,0.030199999999999998
BNA,2015-05-30,0.3004
BNA,2015-05-31,0.2902
BNA,2015-06-01,1.0404
BNA,2015-06-02,0.0103
BNA,2015-06-03,0
BNA,2015-06-04,0
BNA,2015-06-05,0
BNA,2015-06-06,0
BNA,2015-06-07,0
BNA,2015-06-08,1.1401000000000001
BNA,2015-06-09,0
BNA,2015-06-10,0
BNA,2015-06-11,0
BNA,2015-06-12,0.030100000000000002
BNA,2015-06-13,0
BNA,2015-06-14,0
BNA,2015-06-15,0
BNA,2015-06-16,0
BNA,2015-06-17,0
BNA,2015-06-18,0.0301
